filename,filesize,modified,errors,md5,namespace,id,format,version,mime,class,basis,warning,ImageWidth,ImageHeight,TOEGANG_NUMMER,INVNUMMER,FILE_PATH
"8 - Langbroek, 1908-1949/8_746/8_746_0002.jpg",869694,2026-03-02T13:03:23Z,,7d8417243f47cedc69051aed7509efcf,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [869692 2]],,2572,3137,8,746,"8 - Langbroek, 1908-1949/8_746/8_746_0002.jpg"
"8 - Langbroek, 1908-1949/8_746/8_746_0003.jpg",3483254,2026-03-02T13:03:23Z,,fb94deaf2e1c3955d3d891353f51ab67,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3483252 2]],,5743,3415,8,746,"8 - Langbroek, 1908-1949/8_746/8_746_0003.jpg"
"8 - Langbroek, 1908-1949/8_747/8_747_0001.jpg",924951,2026-03-02T13:03:23Z,,9b58db5e3cecdb530d6fa3e3a4522bb0,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [924949 2]],,2518,4012,8,747,"8 - Langbroek, 1908-1949/8_747/8_747_0001.jpg"
"8 - Langbroek, 1908-1949/8_747/8_747_0002.jpg",2417725,2026-03-02T13:03:23Z,,ab8cbad519fe171afcb97831a537f1ed,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2417723 2]],,5271,3602,8,747,"8 - Langbroek, 1908-1949/8_747/8_747_0002.jpg"
"8 - Langbroek, 1908-1949/8_748/8_748_0001.jpg",814023,2026-03-02T13:03:23Z,,cc3df1049f2c888a1ec9d4e3ca7f727f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [814021 2]],,2649,3356,8,748,"8 - Langbroek, 1908-1949/8_748/8_748_0001.jpg"
"8 - Langbroek, 1908-1949/8_748/8_748_0002.jpg",919096,2026-03-02T13:03:23Z,,17f1fa7149148f316c3fe02b14ceb457,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [919094 2]],,2736,3486,8,748,"8 - Langbroek, 1908-1949/8_748/8_748_0002.jpg"
"8 - Langbroek, 1908-1949/8_748/8_748_0003.jpg",2879442,2026-03-02T13:03:23Z,,47ad82055a68af1dcbc1897054952e27,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2879440 2]],,6000,5455,8,748,"8 - Langbroek, 1908-1949/8_748/8_748_0003.jpg"
"8 - Langbroek, 1908-1949/8_748/8_748_0004.jpg",2508173,2026-03-02T13:03:23Z,,fe916727ef4ebaf6d9e65d5d0ddf7fce,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2508171 2]],,6003,5459,8,748,"8 - Langbroek, 1908-1949/8_748/8_748_0004.jpg"
"8 - Langbroek, 1908-1949/8_749/8_749_0001.jpg",596786,2026-03-02T13:03:23Z,,653fcb1abd12f6be84826f5dfdfdd964,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [596784 2]],,2606,2071,8,749,"8 - Langbroek, 1908-1949/8_749/8_749_0001.jpg"
"8 - Langbroek, 1908-1949/8_749/8_749_0002.jpg",916470,2026-03-02T13:03:23Z,,19a179cef8c0d08657d5cc60567cdcbf,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [916468 2]],,2735,3491,8,749,"8 - Langbroek, 1908-1949/8_749/8_749_0002.jpg"
"8 - Langbroek, 1908-1949/8_749/8_749_0003.jpg",2018449,2026-03-02T13:03:23Z,,dd4946a06acab88fac0aaad2716a7228,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2018447 2]],,6000,4070,8,749,"8 - Langbroek, 1908-1949/8_749/8_749_0003.jpg"
"8 - Langbroek, 1908-1949/8_749/8_749_0004.jpg",1524787,2026-03-02T13:03:23Z,,2cd93f3fb523fb88268bac2caa527057,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1524785 2]],,4076,6006,8,749,"8 - Langbroek, 1908-1949/8_749/8_749_0004.jpg"
"8 - Langbroek, 1908-1949/8_750/8_750_0001.jpg",1077255,2026-03-02T13:03:23Z,,ea6af881d667183e1df031d9431322de,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1077253 2]],,2580,3589,8,750,"8 - Langbroek, 1908-1949/8_750/8_750_0001.jpg"
"8 - Langbroek, 1908-1949/8_750/8_750_0002.jpg",1230219,2026-03-02T13:03:23Z,,4a67334fa7c58f7f3a00021636b9dd3b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1230217 2]],,2599,3599,8,750,"8 - Langbroek, 1908-1949/8_750/8_750_0002.jpg"
"8 - Langbroek, 1908-1949/8_750/8_750_0003.jpg",935507,2026-03-02T13:03:23Z,,8a6e163d0b06329b2aeb68dcf6278fac,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [935505 2]],,2605,3608,8,750,"8 - Langbroek, 1908-1949/8_750/8_750_0003.jpg"
"8 - Langbroek, 1908-1949/8_750/8_750_0004.jpg",744672,2026-03-02T13:03:23Z,,acc8ba6a557544c27626c39d25f930fa,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [744670 2]],,2704,3397,8,750,"8 - Langbroek, 1908-1949/8_750/8_750_0004.jpg"
"8 - Langbroek, 1908-1949/8_750/8_750_0005.jpg",4844527,2026-03-02T13:03:23Z,,6d3c0a0aaf2a258bf65e5e52e0cb9262,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4844525 2]],,7028,4376,8,750,"8 - Langbroek, 1908-1949/8_750/8_750_0005.jpg"
"8 - Langbroek, 1908-1949/8_750/8_750_0006.jpg",1815335,2026-03-02T13:03:23Z,,8becf5e4db8b73acf2bc6f9100d24e42,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1815333 2]],,7030,4380,8,750,"8 - Langbroek, 1908-1949/8_750/8_750_0006.jpg"
"8 - Langbroek, 1908-1949/8_751/8_751_0001.jpg",1054683,2026-03-02T13:03:23Z,,05741922855372eed246c9a01442df59,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1054681 2]],,2556,3588,8,751,"8 - Langbroek, 1908-1949/8_751/8_751_0001.jpg"
"8 - Langbroek, 1908-1949/8_751/8_751_0002.jpg",798650,2026-03-02T13:03:23Z,,abb4f2054730c77e82bf288ad75f715c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [798648 2]],,2563,3163,8,751,"8 - Langbroek, 1908-1949/8_751/8_751_0002.jpg"
"8 - Langbroek, 1908-1949/8_751/8_751_0003.jpg",806762,2026-03-02T13:03:23Z,,40a1c4f88820e926f2ad15f1b8328580,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [806760 2]],,2559,3159,8,751,"8 - Langbroek, 1908-1949/8_751/8_751_0003.jpg"
"8 - Langbroek, 1908-1949/8_751/8_751_0004.jpg",1380394,2026-03-02T13:03:23Z,,5c7edc4eec9f15562ac898e36551ae52,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1380392 2]],,3988,3164,8,751,"8 - Langbroek, 1908-1949/8_751/8_751_0004.jpg"
"8 - Langbroek, 1908-1949/8_752/8_752_0001.jpg",921793,2026-03-02T13:03:23Z,,e63074c4cb641c9578a131149da6457c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [921791 2]],,2566,3594,8,752,"8 - Langbroek, 1908-1949/8_752/8_752_0001.jpg"
"8 - Langbroek, 1908-1949/8_752/8_752_0002.jpg",3772485,2026-03-02T13:03:23Z,,a4ad1e1445cf6bb95196d45df501d5c3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3772483 2]],,5090,5470,8,752,"8 - Langbroek, 1908-1949/8_752/8_752_0002.jpg"
"8 - Langbroek, 1908-1949/8_752/8_752_0003.jpg",1708862,2026-03-02T13:03:23Z,,e95af3ce1c318a23c1140fb2342214a3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1708860 2]],,5461,5082,8,752,"8 - Langbroek, 1908-1949/8_752/8_752_0003.jpg"
"8 - Langbroek, 1908-1949/8_753/8_753_0001.jpg",1046087,2026-03-02T13:03:23Z,,a4b009d6049d5918c8dc34c2f221d5c0,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1046085 2]],,2559,3587,8,753,"8 - Langbroek, 1908-1949/8_753/8_753_0001.jpg"
"8 - Langbroek, 1908-1949/8_753/8_753_0002.jpg",882518,2026-03-02T13:03:23Z,,5df44a8b93011dd58376dd5fc54e1112,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [882516 2]],,2607,3130,8,753,"8 - Langbroek, 1908-1949/8_753/8_753_0002.jpg"
"8 - Langbroek, 1908-1949/8_753/8_753_0003.jpg",4714768,2026-03-02T13:03:23Z,,4f1f7306408955d03686be0b3d185eda,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4714766 2]],,6680,4980,8,753,"8 - Langbroek, 1908-1949/8_753/8_753_0003.jpg"
"8 - Langbroek, 1908-1949/8_753/8_753_0004.jpg",2111200,2026-03-02T13:03:23Z,,5a8659ddb0db76185dbc7c893a52d36d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2111198 2]],,6670,4973,8,753,"8 - Langbroek, 1908-1949/8_753/8_753_0004.jpg"
"8 - Langbroek, 1908-1949/8_754/8_754_0001.jpg",1581745,2026-03-02T13:03:24Z,,de144c99061f94d9820bb0ad3e5bdd4c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1581743 2]],,2595,3934,8,754,"8 - Langbroek, 1908-1949/8_754/8_754_0001.jpg"
"8 - Langbroek, 1908-1949/8_754/8_754_0002.jpg",822874,2026-03-02T13:03:24Z,,516eca74708dc5e033667b8e31c11031,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [822872 2]],,2587,3070,8,754,"8 - Langbroek, 1908-1949/8_754/8_754_0002.jpg"
"8 - Langbroek, 1908-1949/8_755/8_755_0001.jpg",807241,2026-03-02T13:03:24Z,,43bff8e184e11a40c98d3d9680208be8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [807239 2]],,2660,3354,8,755,"8 - Langbroek, 1908-1949/8_755/8_755_0001.jpg"
"8 - Langbroek, 1908-1949/8_755/8_755_0002.jpg",683575,2026-03-02T13:03:24Z,,fab8e9d30faf0a33a3b68489f69e88d3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [683573 2]],,2598,3149,8,755,"8 - Langbroek, 1908-1949/8_755/8_755_0002.jpg"
"8 - Langbroek, 1908-1949/8_755/8_755_0003.jpg",3673941,2026-03-02T13:03:24Z,,283ab5ccf8e657d74cca7601e0eb8942,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3673939 2]],,6030,5520,8,755,"8 - Langbroek, 1908-1949/8_755/8_755_0003.jpg"
"8 - Langbroek, 1908-1949/8_756/8_756_0001.jpg",582761,2026-03-02T13:03:24Z,,339a5d514ca4ea0d4fe1a8383d34bf15,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [582759 2]],,2596,2062,8,756,"8 - Langbroek, 1908-1949/8_756/8_756_0001.jpg"
"8 - Langbroek, 1908-1949/8_756/8_756_0002.jpg",692349,2026-03-02T13:03:24Z,,cb814d11e28d331a37fbcfbe0590e1fa,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [692347 2]],,2603,3138,8,756,"8 - Langbroek, 1908-1949/8_756/8_756_0002.jpg"
"8 - Langbroek, 1908-1949/8_756/8_756_0003.jpg",4239298,2026-03-02T13:03:24Z,,91bf650cabc0510603f09e55c7f00fcc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4239296 2]],,7177,5375,8,756,"8 - Langbroek, 1908-1949/8_756/8_756_0003.jpg"
"8 - Langbroek, 1908-1949/8_757/8_757_0001.jpg",939814,2026-03-02T13:03:24Z,,60c72448c02b89715ef96fdd48febbcb,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [939812 2]],,2571,3592,8,757,"8 - Langbroek, 1908-1949/8_757/8_757_0001.jpg"
"8 - Langbroek, 1908-1949/8_757/8_757_0002.jpg",891738,2026-03-02T13:03:24Z,,bf98b8c2d20a48b280601019b42a8580,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [891736 2]],,2590,3271,8,757,"8 - Langbroek, 1908-1949/8_757/8_757_0002.jpg"
"8 - Langbroek, 1908-1949/8_757/8_757_0003.jpg",800127,2026-03-02T13:03:24Z,,6c34d10f5f1ffb2c4e7e4516043fbf75,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [800125 2]],,2585,3583,8,757,"8 - Langbroek, 1908-1949/8_757/8_757_0003.jpg"
"8 - Langbroek, 1908-1949/8_757/8_757_0004.jpg",1007875,2026-03-02T13:03:24Z,,3f95e7487b7111ae88cdf474f48b3f33,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1007873 2]],,2580,3570,8,757,"8 - Langbroek, 1908-1949/8_757/8_757_0004.jpg"
"8 - Langbroek, 1908-1949/8_757/8_757_0005.jpg",4352333,2026-03-02T13:03:24Z,,c5c82ecc9307383ad60c04d59728c43f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4352331 2]],,6530,4200,8,757,"8 - Langbroek, 1908-1949/8_757/8_757_0005.jpg"
"8 - Langbroek, 1908-1949/8_757/8_757_0006.jpg",2042792,2026-03-02T13:03:24Z,,01f408a7ee5bafff975a1c18a21081e3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2042790 2]],,4210,6539,8,757,"8 - Langbroek, 1908-1949/8_757/8_757_0006.jpg"
"8 - Langbroek, 1908-1949/8_758/8_758_0001.jpg",1061995,2026-03-02T13:03:24Z,,1dc0cb861068d41346e2bf3e8dee1862,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1061993 2]],,2545,3585,8,758,"8 - Langbroek, 1908-1949/8_758/8_758_0001.jpg"
"8 - Langbroek, 1908-1949/8_758/8_758_0002.jpg",922679,2026-03-02T13:03:24Z,,495d8565db100d139e9528d18392eb39,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [922677 2]],,2542,3582,8,758,"8 - Langbroek, 1908-1949/8_758/8_758_0002.jpg"
"8 - Langbroek, 1908-1949/8_758/8_758_0003.jpg",905156,2026-03-02T13:03:24Z,,70c63b6e5e9633e140481ea95c51211c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [905154 2]],,2475,3421,8,758,"8 - Langbroek, 1908-1949/8_758/8_758_0003.jpg"
"8 - Langbroek, 1908-1949/8_758/8_758_0004.jpg",872047,2026-03-02T13:03:24Z,,845f273cb77fed0b952f7f920310fa6e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [872045 2]],,2568,3150,8,758,"8 - Langbroek, 1908-1949/8_758/8_758_0004.jpg"
"8 - Langbroek, 1908-1949/8_758/8_758_0005.jpg",1065821,2026-03-02T13:03:24Z,,0e6a0b756853c314913cbc498f3e8a25,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1065819 2]],,2466,3907,8,758,"8 - Langbroek, 1908-1949/8_758/8_758_0005.jpg"
"8 - Langbroek, 1908-1949/8_758/8_758_0006.jpg",1531210,2026-03-02T13:03:24Z,,332169fd2de29946ce70131df0147e5c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1531208 2]],,3944,2915,8,758,"8 - Langbroek, 1908-1949/8_758/8_758_0006.jpg"
"8 - Langbroek, 1908-1949/8_758/8_758_0007.jpg",839677,2026-03-02T13:03:24Z,,5dcfa3144cb0b033161b90cc3e57bad8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [839675 2]],,2571,3147,8,758,"8 - Langbroek, 1908-1949/8_758/8_758_0007.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0001.jpg",785760,2026-03-02T13:03:24Z,,0e8e33c823a715a0c1a0779256c7d430,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [785758 2]],,2560,3030,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0001.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0002.jpg",855270,2026-03-02T13:03:24Z,,9bb4b2a6e7e40795a5ac8d2598a5cb86,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [855268 2]],,2649,3349,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0002.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0003.jpg",405291,2026-03-02T13:03:24Z,,0b387ad595944972915a3a3cd62827eb,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [405289 2]],,1692,2574,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0003.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0004.jpg",1028019,2026-03-02T13:03:24Z,,32701785cb95d2d9c7b2709deac07b74,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1028017 2]],,2660,3210,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0004.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0005.jpg",1026765,2026-03-02T13:03:24Z,,bfac30961d500af86dcad22d7c1ef7f2,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1026763 2]],,2650,3200,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0005.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0006.jpg",994337,2026-03-02T13:03:24Z,,885bc0fec55a5e06b0ed4f49285a630b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [994335 2]],,2660,3210,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0006.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0007.jpg",828176,2026-03-02T13:03:24Z,,e1d6190c17192d7b58186e6bdbb10778,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [828174 2]],,2636,3174,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0007.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0008.jpg",1010296,2026-03-02T13:03:24Z,,01ac8c3ee081ba13c12239b38858c697,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1010294 2]],,2630,3200,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0008.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0009.jpg",528106,2026-03-02T13:03:24Z,,b0424179750a0af0b3c63d3033d2be71,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [528104 2]],,2541,1859,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0009.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0010.jpg",879697,2026-03-02T13:03:24Z,,3489b53fb4b994bd15237a7dc714067c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [879695 2]],,2777,3414,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0010.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0011.jpg",599989,2026-03-02T13:03:24Z,,dd64f37747ecf4e1705f763ea54eca3a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [599987 2]],,2544,1838,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0011.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0012.jpg",985677,2026-03-02T13:03:24Z,,195e41cedfc2c52de15501b630694f9b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [985675 2]],,2630,3160,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0012.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0013.jpg",998544,2026-03-02T13:03:24Z,,766cddb1b3e81b22cb94b29a3973a9f6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [998542 2]],,2539,3589,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0013.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0014.jpg",789944,2026-03-02T13:03:24Z,,5b750fc47cdc3745050467a49c0199e4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [789942 2]],,2645,3195,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0014.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0015.jpg",512444,2026-03-02T13:03:24Z,,69d291322a32dfa1230d3cc646128eec,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [512442 2]],,1720,2656,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0015.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0016.jpg",379034,2026-03-02T13:03:24Z,,dffe320f11e2fb52ce02ee2b1de46f57,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [379032 2]],,1884,2001,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0016.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0017.jpg",530383,2026-03-02T13:03:24Z,,a598dfbdef091769972847c965626794,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [530381 2]],,2567,1857,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0017.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0018.jpg",949379,2026-03-02T13:03:24Z,,9e325470599a40935c2833822fd33534,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [949377 2]],,2556,3582,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0018.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0019.jpg",871635,2026-03-02T13:03:24Z,,be5f3572d75ea582e30d95aa9e52b8b0,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [871633 2]],,2599,3133,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0019.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0020.jpg",1078649,2026-03-02T13:03:24Z,,887ed7f304fc971d9c91a5036c3ecde3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1078647 2]],,2543,3585,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0020.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0021.jpg",933497,2026-03-02T13:03:24Z,,f1dcb273feb203461f2d8561ca6317da,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [933495 2]],,2543,3589,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0021.jpg"
"8 - Langbroek, 1908-1949/8_759/8_759_0022.jpg",879506,2026-03-02T13:03:24Z,,2512c5007b27ab00c3df94a5e19b3eb1,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [879504 2]],,2554,3577,8,759,"8 - Langbroek, 1908-1949/8_759/8_759_0022.jpg"
