"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","MD5_HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"393","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_041.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_041.jpg","2003_05_041.jpg","Signature","Done","18481633","File","jpg","2024-07-17T12:21:48","false","d33e3f22740fa8aef67e8ab3d1b22cde","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"390","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_042.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_042.jpg","2003_05_042.jpg","Signature","Done","18333985","File","jpg","2024-07-17T12:21:48","false","f92bc16405c7d707e4debcbe793466be","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"389","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_043.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_043.jpg","2003_05_043.jpg","Signature","Done","18902376","File","jpg","2024-07-17T12:21:49","false","bed78f042117840d3dc0345b947daebc","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"397","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_044.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_044.jpg","2003_05_044.jpg","Signature","Done","19334871","File","jpg","2024-07-17T12:21:50","false","35fe4ca99ae801401a6174ccfae1ac77","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"395","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_045.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_045.jpg","2003_05_045.jpg","Signature","Done","19626545","File","jpg","2024-07-17T12:21:49","false","f6fd2ca88c7d2509862f3195a7e7e715","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"391","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_046.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_046.jpg","2003_05_046.jpg","Signature","Done","18214260","File","jpg","2024-07-17T12:21:51","false","331e534e188731cfeed53517e095f63f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"394","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_047.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_047.jpg","2003_05_047.jpg","Signature","Done","16873111","File","jpg","2024-07-17T12:21:51","false","ddc898f3cfca2077a8e6eb5f4f07abfc","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"405","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_048.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_048.jpg","2003_05_048.jpg","Signature","Done","17669566","File","jpg","2024-07-17T12:21:53","false","33650a3e43d934689627cc9161eafcc9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"401","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_049.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_049.jpg","2003_05_049.jpg","Signature","Done","18194140","File","jpg","2024-07-17T12:21:53","false","4b25c667a7b0ba0c2d6610408a9f0d51","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"404","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_05_050.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_05_050.jpg","2003_05_050.jpg","Signature","Done","20103402","File","jpg","2024-07-17T12:21:54","false","f3e6abeb77491ec11a4055fbf6f5828d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"402","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_051.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_051.jpg","2003_06_051.jpg","Signature","Done","18223960","File","jpg","2024-07-17T12:21:54","false","942fb86e1ee1a7f00cd8e503f7207d46","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"400","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_052.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_052.jpg","2003_06_052.jpg","Signature","Done","14368250","File","jpg","2024-07-17T12:24:07","false","cb0808c13fb82c3302b30c46de2f0f0c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"399","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_053.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_053.jpg","2003_06_053.jpg","Signature","Done","9032555","File","jpg","2024-07-17T12:24:07","false","a83d78118a25117336fbd1ededd98297","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"406","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_054.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_054.jpg","2003_06_054.jpg","Signature","Done","20065119","File","jpg","2024-07-17T12:24:07","false","e7a05a292206989fabcf6bc3ba8d5371","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"403","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_055.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_055.jpg","2003_06_055.jpg","Signature","Done","19942545","File","jpg","2024-07-17T12:24:08","false","640a4662df86496e8c37477116cdf3e4","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"411","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_056.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_056.jpg","2003_06_056.jpg","Signature","Done","19973206","File","jpg","2024-07-17T12:24:08","false","823ec1b2007198cdd073801f1fa20ade","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"410","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_057.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_057.jpg","2003_06_057.jpg","Signature","Done","20231743","File","jpg","2024-07-17T12:24:09","false","b67164a7d080fad1d10b38a719fbff10","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"409","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_058.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_058.jpg","2003_06_058.jpg","Signature","Done","18400966","File","jpg","2024-07-17T12:24:09","false","2b3b76d3e23d8963e068f1379b748cb7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"407","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_059.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_059.jpg","2003_06_059.jpg","Signature","Done","18427247","File","jpg","2024-07-17T12:24:10","false","717e5a04f63a35e337e68cf242d707ae","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"408","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_06_060.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_06_060.jpg","2003_06_060.jpg","Signature","Done","18970134","File","jpg","2024-07-17T12:24:10","false","49648c56346d7c81f149d6eb1a8a0c3f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"413","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_061.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_061.jpg","2003_07_061.jpg","Signature","Done","19968680","File","jpg","2024-07-17T12:24:11","false","62301153a5ef2f3e136e292ae7d37a50","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"414","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_062.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_062.jpg","2003_07_062.jpg","Signature","Done","19967157","File","jpg","2024-07-17T12:24:10","false","a54d5063780b42ae445b13e1f4aa4423","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"412","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_063.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_063.jpg","2003_07_063.jpg","Signature","Done","20496220","File","jpg","2024-07-17T12:24:12","false","746f4a2db637169d53e0e6c372a62c46","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"415","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_064.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_064.jpg","2003_07_064.jpg","Signature","Done","15471524","File","jpg","2024-07-17T12:24:11","false","98f5e560b4b6bbeec7c56a9c3eaddba9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"416","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_065.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_065.jpg","2003_07_065.jpg","Signature","Done","18149416","File","jpg","2024-07-17T12:24:13","false","9d8064234064f0ba5bce74e5d02b0c8d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"419","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_066.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_066.jpg","2003_07_066.jpg","Signature","Done","20968219","File","jpg","2024-07-17T12:24:12","false","887f87b26d2ca381f61db7283a93464e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"420","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_067.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_067.jpg","2003_07_067.jpg","Signature","Done","20747915","File","jpg","2024-07-17T12:24:14","false","43de411075618ad072260d715bc0b72a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"423","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_068.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_068.jpg","2003_07_068.jpg","Signature","Done","19583994","File","jpg","2024-07-17T12:24:13","false","97798e3ceb2f7f66a3cce5da87d8d467","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"421","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_069.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_069.jpg","2003_07_069.jpg","Signature","Done","19783547","File","jpg","2024-07-17T12:24:15","false","8c7044d088e125241dcb56ea0556c8d9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"418","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_07_070.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_07_070.jpg","2003_07_070.jpg","Signature","Done","19573952","File","jpg","2024-07-17T12:24:14","false","702a022a27753cfa076a3d47ba0d116e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"417","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_071.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_071.jpg","2003_08_071.jpg","Signature","Done","19122410","File","jpg","2024-07-17T12:24:15","false","2261ccb03135adcaa19a356d42cb2705","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"422","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_072.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_072.jpg","2003_08_072.jpg","Signature","Done","19561955","File","jpg","2024-07-17T12:24:16","false","251c494f76ff7dd502670de7192fced5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"433","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_073.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_073.jpg","2003_08_073.jpg","Signature","Done","20497796","File","jpg","2024-07-17T12:24:16","false","fc1fedb054f82164141d4b587e1d7d39","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"427","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_074.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_074.jpg","2003_08_074.jpg","Signature","Done","19489955","File","jpg","2024-07-17T12:24:17","false","3cebfb092903428de1a310700b006406","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"430","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_075.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_075.jpg","2003_08_075.jpg","Signature","Done","20450897","File","jpg","2024-07-17T12:24:17","false","848a0c521476d9fcad5aa591663f8139","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"425","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_076.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_076.jpg","2003_08_076.jpg","Signature","Done","13664641","File","jpg","2024-07-17T12:24:18","false","d731627b3f565b57239c897d6afccde7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"424","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_077.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_077.jpg","2003_08_077.jpg","Signature","Done","11720915","File","jpg","2024-07-17T12:24:19","false","ec4f5fb183bb68d8a82268f3ce6e402c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"426","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_078.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_078.jpg","2003_08_078.jpg","Signature","Done","20166783","File","jpg","2024-07-17T12:24:20","false","57bd3e0d4f82b1a22a5ac71621f54084","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"429","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_079.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_079.jpg","2003_08_079.jpg","Signature","Done","19997636","File","jpg","2024-07-17T12:24:21","false","1bbf4e07abc32acd505026520362f410","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"431","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_08_080.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_08_080.jpg","2003_08_080.jpg","Signature","Done","20830495","File","jpg","2024-07-17T12:24:23","false","5462d89d800ffcd554192bd8b76908ef","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"432","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_081.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_081.jpg","2003_09_081.jpg","Signature","Done","20286863","File","jpg","2024-07-17T12:24:24","false","5c030645f2e19df66af45651e2c58bd8","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"428","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_082.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_082.jpg","2003_09_082.jpg","Signature","Done","20580896","File","jpg","2024-07-17T12:24:24","false","61e3e4cc7d7ac8a749cb7d5b5616bd19","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"439","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_083.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_083.jpg","2003_09_083.jpg","Signature","Done","19242067","File","jpg","2024-07-17T12:24:25","false","991e398aafe5f59275d22137b73167bf","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"438","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_084.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_084.jpg","2003_09_084.jpg","Signature","Done","19842032","File","jpg","2024-07-17T12:24:25","false","5a042e9ade9f4728d01ab46b6fb1606f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"436","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_085.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_085.jpg","2003_09_085.jpg","Signature","Done","19332669","File","jpg","2024-07-17T12:24:27","false","13b48d31c32712fdc9dd56e13d0dd0fd","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"437","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_086.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_086.jpg","2003_09_086.jpg","Signature","Done","19783517","File","jpg","2024-07-17T12:24:26","false","e5f26b9270c300cd00db74d62c42cd5e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"435","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_087.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_087.jpg","2003_09_087.jpg","Signature","Done","19110285","File","jpg","2024-07-17T12:24:27","false","58fac2b6b7a7ddca086cd4e7c76e390e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"434","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_088.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_088.jpg","2003_09_088.jpg","Signature","Done","13682911","File","jpg","2024-07-17T12:24:28","false","e62b8820157db762185b1e27a03f2362","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"440","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_089.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_089.jpg","2003_09_089.jpg","Signature","Done","15856027","File","jpg","2024-07-17T12:24:27","false","333ca0311719ed34d0b9a43e3b22abf3","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"441","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_09_090.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_09_090.jpg","2003_09_090.jpg","Signature","Done","19805901","File","jpg","2024-07-17T12:24:30","false","a0cf453528c2b900ef173dd98265e689","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"442","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_091.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_091.jpg","2003_10_091.jpg","Signature","Done","19965830","File","jpg","2024-07-17T12:24:29","false","1f8867299441ef43ba06f91f55a2d6d9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"444","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_092.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_092.jpg","2003_10_092.jpg","Signature","Done","19809806","File","jpg","2024-07-17T12:24:31","false","22a7d01f20884d2ae6d4991cfde7a552","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"443","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_093.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_093.jpg","2003_10_093.jpg","Signature","Done","19159885","File","jpg","2024-07-17T12:24:33","false","3b45976a8af0cab663c782cef30923cf","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"445","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_094.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_094.jpg","2003_10_094.jpg","Signature","Done","20419641","File","jpg","2024-07-17T12:24:34","false","9e50a45cd2258a0a15374c21564a1edd","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"451","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_095.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_095.jpg","2003_10_095.jpg","Signature","Done","20119957","File","jpg","2024-07-17T12:24:33","false","b34da8e62deda978ec358a50cd8d724e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"449","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_096.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_096.jpg","2003_10_096.jpg","Signature","Done","18143536","File","jpg","2024-07-17T12:24:35","false","e8166dcd925abced4d6f50707e18d355","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"450","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_097.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_097.jpg","2003_10_097.jpg","Signature","Done","19057819","File","jpg","2024-07-17T12:24:35","false","bff8a1285d621c5d24f5632d02458a33","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"448","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_098.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_098.jpg","2003_10_098.jpg","Signature","Done","16260130","File","jpg","2024-07-17T12:24:37","false","df9f4c345c15a59f0153ba6d07912bcf","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"446","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_099.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_099.jpg","2003_10_099.jpg","Signature","Done","9206348","File","jpg","2024-07-17T12:24:36","false","52852d35bdb5ea3905a5606cec932632","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"456","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2003_10_100.jpg","F:\Luchtfotos houten\poging_2\bestanden\2003_10_100.jpg","2003_10_100.jpg","Signature","Done","20276802","File","jpg","2024-07-17T12:24:37","false","5d88520237bfdb95b512370ddc6c064d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
